time	timestamp	mf
2022-09-01 00:00:00	1661990400	10140281
2022-09-01 01:00:00	1661994000	10140215
2022-09-01 02:00:00	1661997600	10140215
2022-09-01 03:00:00	1662001200	10140214
2022-09-01 04:00:00	1662004800	10140213
2022-09-01 05:00:00	1662008400	10140214
2022-09-01 06:00:00	1662012000	10140211
2022-09-01 07:00:00	1662015600	10140211
2022-09-01 17:00:00	1662051600	18106095
2022-09-01 20:00:00	1662062400	18106100
2022-09-01 21:00:00	1662066000	14097143
2022-09-01 22:00:00	1662069600	18106100
2022-09-01 23:00:00	1662073200	14097167
2022-09-02 00:00:00	1662076800	14097125
2022-09-02 01:00:00	1662080400	14097125
2022-09-02 02:00:00	1662084000	14097124
2022-09-02 03:00:00	1662087600	14097116
2022-09-02 04:00:00	1662091200	10140220
2022-09-02 05:00:00	1662094800	10140221
2022-09-02 06:00:00	1662098400	14097095
2022-09-02 07:00:00	1662102000	14097119
2022-09-02 08:00:00	1662105600	14097126
2022-09-02 12:00:00	1662120000	14097123
2022-09-02 13:00:00	1662123600	21096059
2022-09-02 17:00:00	1662138000	18106094
2022-09-02 18:00:00	1662141600	18106099
2022-09-02 19:00:00	1662145200	18106093
2022-09-02 20:00:00	1662148800	18106102
2022-09-02 21:00:00	1662152400	18106101
2022-09-02 22:00:00	1662156000	18106099
2022-09-02 23:00:00	1662159600	14097127
2022-09-03 00:00:00	1662163200	14097115
2022-09-03 01:00:00	1662166800	10140211
2022-09-03 02:00:00	1662170400	7040120
2022-09-03 03:00:00	1662174000	10140211
2022-09-03 04:00:00	1662177600	10140207
2022-09-03 05:00:00	1662181200	7040136
2022-09-03 06:00:00	1662184800	10140210
2022-09-03 07:00:00	1662188400	14097125
2022-09-03 08:00:00	1662192000	14097135
2022-09-03 11:00:00	1662202800	14097126
2022-09-03 12:00:00	1662206400	18106096
2022-09-03 13:00:00	1662210000	14097126
2022-09-03 14:00:00	1662213600	14097103
2022-09-03 16:00:00	1662220800	14097125
2022-09-03 17:00:00	1662224400	18106057
2022-09-03 18:00:00	1662228000	7040065
2022-09-03 19:00:00	1662231600	18106097
2022-09-03 20:00:00	1662235200	18106099
2022-09-03 21:00:00	1662238800	14097125
2022-09-03 22:00:00	1662242400	18106091
2022-09-03 23:00:00	1662246000	18106100
2022-09-04 00:00:00	1662249600	10140202
2022-09-04 01:00:00	1662253200	7040110
2022-09-04 03:00:00	1662260400	7040099
2022-09-04 05:00:00	1662267600	7040115
2022-09-04 06:00:00	1662271200	7040108
2022-09-04 19:00:00	1662318000	14097124
2022-09-05 04:00:00	1662350400	7040109
2022-09-05 05:00:00	1662354000	7040116
2022-09-05 06:00:00	1662357600	7040101
2022-09-05 12:00:00	1662379200	14097103
2022-09-05 19:00:00	1662404400	14097113
2022-09-05 20:00:00	1662408000	14097127
2022-09-05 21:00:00	1662411600	18106098
2022-09-05 22:00:00	1662415200	14097125
2022-09-05 23:00:00	1662418800	14097124
2022-09-06 00:00:00	1662422400	7040192
2022-09-06 01:00:00	1662426000	7040100
2022-09-06 02:00:00	1662429600	7040101
2022-09-06 03:00:00	1662433200	7040107
2022-09-06 04:00:00	1662436800	7040109
2022-09-06 05:00:00	1662440400	7040118
2022-09-06 06:00:00	1662444000	7040184
2022-09-06 08:00:00	1662451200	10140211
2022-09-06 11:00:00	1662462000	14097092
2022-09-06 12:00:00	1662465600	14097094
2022-09-06 13:00:00	1662469200	14097093
2022-09-06 17:00:00	1662483600	14097113
2022-09-06 20:00:00	1662494400	18106099
2022-09-06 21:00:00	1662498000	14097129
2022-09-06 23:00:00	1662505200	7040107
2022-09-07 00:00:00	1662508800	7040106
2022-09-07 01:00:00	1662512400	7040116
2022-09-07 03:00:00	1662519600	7040101
2022-09-07 04:00:00	1662523200	7040107
2022-09-07 05:00:00	1662526800	7040116
2022-09-07 06:00:00	1662530400	7040103
2022-09-07 11:00:00	1662548400	14097130
2022-09-07 12:00:00	1662552000	18106138
2022-09-07 13:00:00	1662555600	18106101
2022-09-07 14:00:00	1662559200	18106129
2022-09-07 15:00:00	1662562800	14097125
2022-09-07 17:00:00	1662570000	14097131
2022-09-07 18:00:00	1662573600	14097129
2022-09-07 19:00:00	1662577200	18106095
2022-09-07 20:00:00	1662580800	14097128
2022-09-07 21:00:00	1662584400	14097129
2022-09-07 22:00:00	1662588000	14097127
2022-09-07 23:00:00	1662591600	14097102
2022-09-08 00:00:00	1662595200	10140298
2022-09-08 01:00:00	1662598800	7040116
2022-09-08 02:00:00	1662602400	7040124
2022-09-08 03:00:00	1662606000	7040116
2022-09-08 04:00:00	1662609600	7040116
2022-09-08 05:00:00	1662613200	7040113
2022-09-08 06:00:00	1662616800	7040102
2022-09-08 10:00:00	1662631200	14097091
2022-09-08 11:00:00	1662634800	14097127
2022-09-08 12:00:00	1662638400	18106101
2022-09-08 13:00:00	1662642000	21096036
2022-09-08 14:00:00	1662645600	21096192
2022-09-08 15:00:00	1662649200	21096071
2022-09-08 16:00:00	1662652800	21096073
2022-09-08 17:00:00	1662656400	21096147
2022-09-08 18:00:00	1662660000	18106101
2022-09-08 19:00:00	1662663600	14097126
2022-09-08 20:00:00	1662667200	18106101
2022-09-08 21:00:00	1662670800	14097125
2022-09-08 22:00:00	1662674400	14097124
2022-09-08 23:00:00	1662678000	7040116
2022-09-09 00:00:00	1662681600	7040116
2022-09-09 01:00:00	1662685200	7040114
2022-09-09 02:00:00	1662688800	7040102
2022-09-09 03:00:00	1662692400	7040112
2022-09-09 04:00:00	1662696000	7040109
2022-09-09 05:00:00	1662699600	10140268
2022-09-09 06:00:00	1662703200	10140241
2022-09-09 07:00:00	1662706800	14097126
2022-09-09 08:00:00	1662710400	14097103
2022-09-09 11:00:00	1662721200	14097126
2022-09-09 12:00:00	1662724800	14097127
2022-09-09 13:00:00	1662728400	14097126
2022-09-09 14:00:00	1662732000	18106180
2022-09-09 16:00:00	1662739200	14097093
2022-09-09 17:00:00	1662742800	14097115
2022-09-09 18:00:00	1662746400	18106101
2022-09-09 19:00:00	1662750000	18106093
2022-09-09 20:00:00	1662753600	18106161
2022-09-09 21:00:00	1662757200	18106103
2022-09-09 22:00:00	1662760800	18106100
2022-09-09 23:00:00	1662764400	14097126
2022-09-10 00:00:00	1662768000	10140211
2022-09-10 01:00:00	1662771600	7040115
2022-09-10 02:00:00	1662775200	7040117
2022-09-10 03:00:00	1662778800	7040116
2022-09-10 04:00:00	1662782400	7040118
2022-09-10 05:00:00	1662786000	10140155
2022-09-10 06:00:00	1662789600	10140301
2022-09-10 07:00:00	1662793200	10140216
2022-09-10 11:00:00	1662807600	18106102
2022-09-10 12:00:00	1662811200	21096111
2022-09-10 13:00:00	1662814800	21096157
2022-09-10 14:00:00	1662818400	21096151
2022-09-10 15:00:00	1662822000	18106101
2022-09-10 16:00:00	1662825600	18106070
2022-09-10 17:00:00	1662829200	21096120
2022-09-10 18:00:00	1662832800	18106101
2022-09-10 19:00:00	1662836400	14097125
2022-09-10 20:00:00	1662840000	21096161
2022-09-10 21:00:00	1662843600	18106102
2022-09-10 22:00:00	1662847200	14097125
2022-09-10 23:00:00	1662850800	10140216
2022-09-11 00:00:00	1662854400	10140216
2022-09-11 01:00:00	1662858000	10140216
2022-09-11 02:00:00	1662861600	7040155
2022-09-11 03:00:00	1662865200	7040117
2022-09-11 04:00:00	1662868800	7040155
2022-09-11 05:00:00	1662872400	7040156
2022-09-11 06:00:00	1662876000	7040156
2022-09-11 11:00:00	1662894000	18106033
2022-09-11 14:00:00	1662904800	18106101
2022-09-11 15:00:00	1662908400	18106126
2022-09-11 16:00:00	1662912000	18106198
2022-09-11 17:00:00	1662915600	18106099
2022-09-11 18:00:00	1662919200	18106100
2022-09-11 19:00:00	1662922800	18106102
2022-09-11 20:00:00	1662926400	18106151
2022-09-11 21:00:00	1662930000	18106103
2022-09-11 22:00:00	1662933600	18106103
2022-09-11 23:00:00	1662937200	18106126
2022-09-12 00:00:00	1662940800	18106101
2022-09-12 01:00:00	1662944400	14097125
2022-09-12 02:00:00	1662948000	10140202
2022-09-12 03:00:00	1662951600	10140211
2022-09-12 04:00:00	1662955200	7040117
2022-09-12 05:00:00	1662958800	10140216
2022-09-12 06:00:00	1662962400	10140211
2022-09-12 12:00:00	1662984000	18106101
2022-09-12 13:00:00	1662987600	14097124
2022-09-12 17:00:00	1663002000	18106100
2022-09-12 18:00:00	1663005600	18106094
2022-09-12 19:00:00	1663009200	14097092
2022-09-12 20:00:00	1663012800	18106138
2022-09-12 21:00:00	1663016400	14097125
2022-09-12 22:00:00	1663020000	14097125
2022-09-12 23:00:00	1663023600	14097124
2022-09-13 00:00:00	1663027200	10140261
2022-09-13 01:00:00	1663030800	10140211
2022-09-13 02:00:00	1663034400	10140211
2022-09-13 03:00:00	1663038000	10140211
2022-09-13 04:00:00	1663041600	10140215
2022-09-13 05:00:00	1663045200	10140216
2022-09-13 06:00:00	1663048800	14097115
2022-09-13 07:00:00	1663052400	14097126
2022-09-13 08:00:00	1663056000	14097126
2022-09-13 11:00:00	1663066800	21096210
2022-09-13 12:00:00	1663070400	18106103
2022-09-13 13:00:00	1663074000	18106101
2022-09-13 14:00:00	1663077600	21096172
2022-09-13 15:00:00	1663081200	18106100
2022-09-13 16:00:00	1663084800	18106101
2022-09-13 17:00:00	1663088400	18106101
2022-09-13 18:00:00	1663092000	18106101
2022-09-13 19:00:00	1663095600	18106102
2022-09-13 20:00:00	1663099200	18106102
2022-09-13 21:00:00	1663102800	18106181
2022-09-13 22:00:00	1663106400	18106099
2022-09-13 23:00:00	1663110000	14097125
2022-09-14 00:00:00	1663113600	14097125
2022-09-14 01:00:00	1663117200	10140215
2022-09-14 02:00:00	1663120800	10140309
2022-09-14 03:00:00	1663124400	10140240
2022-09-14 04:00:00	1663128000	10140272
2022-09-14 05:00:00	1663131600	14097117
2022-09-14 06:00:00	1663135200	14097141
2022-09-14 07:00:00	1663138800	14097127
2022-09-14 08:00:00	1663142400	14097127
2022-09-14 09:00:00	1663146000	14097125
2022-09-14 10:00:00	1663149600	18106148
2022-09-14 11:00:00	1663153200	18106161
2022-09-14 12:00:00	1663156800	21096071
2022-09-14 13:00:00	1663160400	24926084
2022-09-14 14:00:00	1663164000	28126210
2022-09-14 15:00:00	1663167600	24926084
2022-09-14 16:00:00	1663171200	24926185
2022-09-14 17:00:00	1663174800	24926047
2022-09-14 18:00:00	1663178400	24926191
2022-09-14 19:00:00	1663182000	24926191
2022-09-14 20:00:00	1663185600	24926080
2022-09-14 21:00:00	1663189200	21096204
2022-09-14 22:00:00	1663192800	14097174
2022-09-14 23:00:00	1663196400	14097126
2022-09-15 00:00:00	1663200000	10140215
2022-09-15 01:00:00	1663203600	10140215
2022-09-15 02:00:00	1663207200	14097126
2022-09-15 03:00:00	1663210800	14097126
2022-09-15 04:00:00	1663214400	10140217
2022-09-15 05:00:00	1663218000	10140225
2022-09-15 06:00:00	1663221600	14097137
2022-09-15 07:00:00	1663225200	14097102
2022-09-15 08:00:00	1663228800	14097127
2022-09-15 09:00:00	1663232400	14097127
2022-09-15 10:00:00	1663236000	14097128
2022-09-15 11:00:00	1663239600	18106101
2022-09-15 12:00:00	1663243200	18106125
2022-09-15 13:00:00	1663246800	21096106
2022-09-15 14:00:00	1663250400	21096186
2022-09-15 15:00:00	1663254000	18106122
2022-09-15 16:00:00	1663257600	18106125
2022-09-15 17:00:00	1663261200	18106102
2022-09-15 18:00:00	1663264800	21096178
2022-09-15 19:00:00	1663268400	18106101
2022-09-15 20:00:00	1663272000	18106182
2022-09-15 21:00:00	1663275600	21096192
2022-09-15 22:00:00	1663279200	18106102
2022-09-15 23:00:00	1663282800	14097125
2022-09-16 00:00:00	1663286400	14097119
2022-09-16 01:00:00	1663290000	14097116
2022-09-16 02:00:00	1663293600	10140217
2022-09-16 03:00:00	1663297200	10140217
2022-09-16 04:00:00	1663300800	10140299
2022-09-16 05:00:00	1663304400	10140218
2022-09-16 06:00:00	1663308000	14097114
2022-09-16 07:00:00	1663311600	14097120
2022-09-16 08:00:00	1663315200	14097157
2022-09-16 09:00:00	1663318800	14097127
