time	timestamp	mf
2020-03-01 00:00:00	1583020800	7040194
2020-03-01 01:00:00	1583024400	7040195
2020-03-01 02:00:00	1583028000	7040162
2020-03-01 03:00:00	1583031600	7040162
2020-03-01 04:00:00	1583035200	7040163
2020-03-01 05:00:00	1583038800	7040023
2020-03-01 06:00:00	1583042400	7040163
2020-03-01 07:00:00	1583046000	7040115
2020-03-01 08:00:00	1583049600	7040023
2020-03-01 09:00:00	1583053200	10140266
2020-03-01 19:00:00	1583089200	10140202
2020-03-01 23:00:00	1583103600	7040153
2020-03-02 06:00:00	1583128800	7040092
2020-03-02 07:00:00	1583132400	7040092
2020-03-02 08:00:00	1583136000	7040082
2020-03-02 09:00:00	1583139600	10140200
2020-03-02 11:00:00	1583146800	10140203
2020-03-02 19:00:00	1583175600	10140205
2020-03-02 20:00:00	1583179200	10140201
2020-03-02 21:00:00	1583182800	10140205
2020-03-02 22:00:00	1583186400	10140205
2020-03-03 00:00:00	1583193600	7040195
2020-03-03 03:00:00	1583204400	7040196
2020-03-03 08:00:00	1583222400	7040030
2020-03-03 09:00:00	1583226000	10140201
2020-03-03 11:00:00	1583233200	10140203
2020-03-03 19:00:00	1583262000	10140203
2020-03-03 20:00:00	1583265600	10140201
2020-03-04 01:00:00	1583283600	7040153
2020-03-04 02:00:00	1583287200	7040153
2020-03-04 10:00:00	1583316000	10140267
2020-03-04 13:00:00	1583326800	14097156
2020-03-04 20:00:00	1583352000	10140202
2020-03-04 21:00:00	1583355600	10140202
2020-03-05 02:00:00	1583373600	3570042
2020-03-05 03:00:00	1583377200	3570042
2020-03-05 05:00:00	1583384400	3570043
2020-03-05 08:00:00	1583395200	10140280
2020-03-05 21:00:00	1583442000	10140206
2020-03-05 22:00:00	1583445600	10140285
2020-03-05 23:00:00	1583449200	10140208
2020-03-06 02:00:00	1583460000	7040166
2020-03-06 03:00:00	1583463600	7040195
2020-03-06 04:00:00	1583467200	7040209
2020-03-06 05:00:00	1583470800	7040195
2020-03-06 06:00:00	1583474400	7040166
2020-03-06 07:00:00	1583478000	7040160
2020-03-06 12:00:00	1583496000	10140287
2020-03-06 20:00:00	1583524800	10140203
2020-03-06 21:00:00	1583528400	10140203
2020-03-06 22:00:00	1583532000	10140287
2020-03-06 23:00:00	1583535600	10140266
2020-03-07 00:00:00	1583539200	10140204
2020-03-07 01:00:00	1583542800	7040166
2020-03-07 02:00:00	1583546400	7040160
2020-03-07 03:00:00	1583550000	7040022
2020-03-07 04:00:00	1583553600	7040055
2020-03-07 05:00:00	1583557200	7040195
2020-03-07 06:00:00	1583560800	7040055
2020-03-07 07:00:00	1583564400	7040055
2020-03-07 20:00:00	1583611200	10140201
2020-03-07 22:00:00	1583618400	7040195
2020-03-07 23:00:00	1583622000	7040008
2020-03-08 00:00:00	1583625600	7040195
2020-03-08 01:00:00	1583629200	7040055
2020-03-08 02:00:00	1583632800	7040199
2020-03-08 03:00:00	1583636400	7040153
2020-03-08 04:00:00	1583640000	7040077
2020-03-08 05:00:00	1583643600	7040154
2020-03-08 06:00:00	1583647200	7040186
2020-03-08 08:00:00	1583654400	10140203
2020-03-08 09:00:00	1583658000	10140287
2020-03-08 19:00:00	1583694000	10140214
2020-03-08 20:00:00	1583697600	10140185
2020-03-08 21:00:00	1583701200	10140183
2020-03-08 22:00:00	1583704800	7040159
2020-03-08 23:00:00	1583708400	3570130
2020-03-09 00:00:00	1583712000	1838107
2020-03-09 01:00:00	1583715600	1838108
2020-03-09 02:00:00	1583719200	3570140
2020-03-09 03:00:00	1583722800	3570010
2020-03-09 04:00:00	1583726400	3570009
2020-03-09 06:00:00	1583733600	10140202
2020-03-09 07:00:00	1583737200	10140265
2020-03-09 08:00:00	1583740800	10140286
2020-03-09 09:00:00	1583744400	10140202
2020-03-09 20:00:00	1583784000	10140181
2020-03-09 23:00:00	1583794800	7040209
2020-03-10 00:00:00	1583798400	7040036
2020-03-10 01:00:00	1583802000	7040095
2020-03-10 02:00:00	1583805600	7040095
2020-03-10 03:00:00	1583809200	7040167
2020-03-10 04:00:00	1583812800	7040167
2020-03-10 05:00:00	1583816400	7040167
2020-03-10 06:00:00	1583820000	10140265
2020-03-10 07:00:00	1583823600	10140285
2020-03-11 02:00:00	1583892000	7040096
2020-03-11 04:00:00	1583899200	3570026
2020-03-11 06:00:00	1583906400	7040067
2020-03-11 08:00:00	1583913600	10140265
2020-03-11 09:00:00	1583917200	10140286
2020-03-12 00:00:00	1583971200	7040100
2020-03-12 01:00:00	1583974800	7040100
2020-03-12 06:00:00	1583992800	7040095
2020-03-12 07:00:00	1583996400	7040196
2020-03-12 08:00:00	1584000000	10140182
2020-03-12 09:00:00	1584003600	10140286
2020-03-12 10:00:00	1584007200	10140266
2020-03-12 11:00:00	1584010800	10140289
2020-03-12 20:00:00	1584043200	10140265
2020-03-12 21:00:00	1584046800	10140288
2020-03-12 22:00:00	1584050400	10140287
2020-03-12 23:00:00	1584054000	7040173
2020-03-13 00:00:00	1584057600	7040173
2020-03-13 01:00:00	1584061200	7040173
2020-03-13 02:00:00	1584064800	3570042
2020-03-13 03:00:00	1584068400	7040195
2020-03-13 04:00:00	1584072000	7040023
2020-03-13 05:00:00	1584075600	7040023
2020-03-13 06:00:00	1584079200	10140284
2020-03-13 07:00:00	1584082800	10140285
2020-03-13 19:00:00	1584126000	10140206
2020-03-13 20:00:00	1584129600	10140204
2020-03-13 21:00:00	1584133200	10140169
2020-03-14 01:00:00	1584147600	7040093
2020-03-14 02:00:00	1584151200	7040174
2020-03-14 03:00:00	1584154800	7040167
2020-03-14 04:00:00	1584158400	7040080
2020-03-14 05:00:00	1584162000	7040209
2020-03-14 06:00:00	1584165600	10140282
2020-03-14 07:00:00	1584169200	10140282
2020-03-14 08:00:00	1584172800	10140215
2020-03-14 10:00:00	1584180000	10140200
2020-03-14 20:00:00	1584216000	10140200
2020-03-14 21:00:00	1584219600	10140202
2020-03-14 22:00:00	1584223200	10140214
2020-03-14 23:00:00	1584226800	10140202
2020-03-15 00:00:00	1584230400	10140264
2020-03-15 01:00:00	1584234000	7040195
2020-03-15 04:00:00	1584244800	7040099
2020-03-15 05:00:00	1584248400	10140219
2020-03-15 06:00:00	1584252000	10140218
2020-03-15 07:00:00	1584255600	7040154
2020-03-15 08:00:00	1584259200	10140286
2020-03-15 09:00:00	1584262800	10140217
2020-03-15 10:00:00	1584266400	10140196
2020-03-15 15:00:00	1584284400	18106101
2020-03-15 16:00:00	1584288000	14097090
2020-03-15 17:00:00	1584291600	14097097
2020-03-15 18:00:00	1584295200	14097099
2020-03-15 19:00:00	1584298800	14097097
2020-03-15 20:00:00	1584302400	14097097
2020-03-15 21:00:00	1584306000	14097096
2020-03-15 22:00:00	1584309600	10140202
2020-03-15 23:00:00	1584313200	7040169
2020-03-16 01:00:00	1584320400	7040023
2020-03-16 02:00:00	1584324000	3570092
2020-03-16 08:00:00	1584345600	10140202
2020-03-16 09:00:00	1584349200	10140202
