time	timestamp	mf
2017-11-01 23:00:00	1509577200	7040076
2017-11-02 00:00:00	1509580800	7040171
2017-11-02 01:00:00	1509584400	7040076
2017-11-02 02:00:00	1509588000	7040170
2017-11-02 03:00:00	1509591600	7040076
2017-11-02 04:00:00	1509595200	7040076
2017-11-02 05:00:00	1509598800	7040139
2017-11-02 06:00:00	1509602400	7040172
2017-11-02 07:00:00	1509606000	7040172
2017-11-02 08:00:00	1509609600	7040076
2017-11-02 23:00:00	1509663600	7040081
2017-11-03 01:00:00	1509670800	7040076
2017-11-03 02:00:00	1509674400	7040076
2017-11-03 03:00:00	1509678000	7040041
2017-11-04 01:00:00	1509757200	3594063
2017-11-04 03:00:00	1509764400	3594063
2017-11-04 05:00:00	1509771600	3594063
2017-11-04 06:00:00	1509775200	7040055
2017-11-04 23:00:00	1509836400	7040076
2017-11-05 00:00:00	1509840000	7040076
2017-11-05 03:00:00	1509850800	7040150
2017-11-05 05:00:00	1509858000	7040150
2017-11-05 07:00:00	1509865200	7040150
2017-11-07 16:00:00	1510070400	14097037
2017-11-07 17:00:00	1510074000	14097038
2017-11-08 01:00:00	1510102800	3594044
2017-11-08 06:00:00	1510120800	3594063
2017-11-09 06:00:00	1510207200	1838033
2017-11-11 05:00:00	1510376400	3594035
2017-11-14 00:00:00	1510617600	7040135
2017-11-15 01:00:00	1510707600	3594044
2017-11-15 02:00:00	1510711200	3594044
2017-11-15 03:00:00	1510714800	3594045
2017-11-15 04:00:00	1510718400	3594045
2017-11-16 00:00:00	1510790400	3594044
2017-11-16 04:00:00	1510804800	3594045
2017-11-16 05:00:00	1510808400	3594045
2017-11-16 06:00:00	1510812000	3594063
2017-11-16 07:00:00	1510815600	3594064
2017-11-19 20:00:00	1511121600	10140176
2017-11-20 00:00:00	1511136000	7040082
2017-11-20 01:00:00	1511139600	7040111
2017-11-20 02:00:00	1511143200	7040130
2017-11-20 03:00:00	1511146800	7040082
2017-11-20 04:00:00	1511150400	7040082
2017-11-20 05:00:00	1511154000	7040041
2017-11-20 07:00:00	1511161200	7040076
2017-11-21 01:00:00	1511226000	3594045
2017-11-21 02:00:00	1511229600	3594063
2017-11-21 03:00:00	1511233200	3594045
2017-11-21 04:00:00	1511236800	3594045
2017-11-21 05:00:00	1511240400	3594044
2017-11-23 00:00:00	1511395200	3594044
2017-11-23 01:00:00	1511398800	3594045
2017-11-23 02:00:00	1511402400	3594045
2017-11-23 03:00:00	1511406000	3594044
2017-11-23 04:00:00	1511409600	3594045
2017-11-23 05:00:00	1511413200	3594045
2017-11-23 06:00:00	1511416800	3594045
2017-11-23 19:00:00	1511463600	18106164
2017-11-25 08:00:00	1511596800	10140188
2017-11-25 09:00:00	1511600400	10140254
2017-11-25 10:00:00	1511604000	10140216
2017-11-25 11:00:00	1511607600	10140187
2017-11-25 12:00:00	1511611200	10140176
2017-11-26 05:00:00	1511672400	3594063
2017-11-27 00:00:00	1511740800	7040082
2017-11-27 01:00:00	1511744400	7040082
2017-11-27 07:00:00	1511766000	7040079
2017-11-27 08:00:00	1511769600	7040029
2017-11-28 05:00:00	1511845200	7039994
2017-11-28 07:00:00	1511852400	7040029
2017-11-29 09:00:00	1511946000	7040108
2017-11-29 21:00:00	1511989200	7040064
2017-11-30 00:00:00	1512000000	7040159
2017-11-30 01:00:00	1512003600	7040159
2017-11-30 02:00:00	1512007200	7040159
2017-11-30 06:00:00	1512021600	7040159
2017-11-30 08:00:00	1512028800	7040160
2017-12-01 01:00:00	1512090000	3594080
2017-12-01 02:00:00	1512093600	3594080
2017-12-01 03:00:00	1512097200	3594083
2017-12-01 04:00:00	1512100800	3594082
2017-12-01 05:00:00	1512104400	3594079
2017-12-01 08:00:00	1512115200	7040150
2017-12-01 09:00:00	1512118800	10140176
2017-12-01 10:00:00	1512122400	10140177
2017-12-02 00:00:00	1512172800	3594063
2017-12-02 01:00:00	1512176400	3594063
2017-12-02 02:00:00	1512180000	3594063
2017-12-02 03:00:00	1512183600	3594063
2017-12-02 04:00:00	1512187200	3594063
2017-12-02 05:00:00	1512190800	3594063
2017-12-02 06:00:00	1512194400	3594063
2017-12-03 07:00:00	1512284400	7040074
2017-12-03 10:00:00	1512295200	14097145
2017-12-03 12:00:00	1512302400	14097144
2017-12-03 13:00:00	1512306000	14097059
2017-12-03 14:00:00	1512309600	14097144
2017-12-03 15:00:00	1512313200	14097144
2017-12-03 16:00:00	1512316800	14097052
2017-12-03 17:00:00	1512320400	18106164
2017-12-04 02:00:00	1512352800	3594063
2017-12-04 03:00:00	1512356400	3594063
2017-12-04 04:00:00	1512360000	3594063
2017-12-04 05:00:00	1512363600	3594063
2017-12-04 06:00:00	1512367200	3594063
2017-12-04 07:00:00	1512370800	3594063
2017-12-07 01:00:00	1512608400	3594169
2017-12-07 02:00:00	1512612000	3594169
2017-12-07 03:00:00	1512615600	3594169
2017-12-07 04:00:00	1512619200	3594169
2017-12-07 05:00:00	1512622800	3594169
2017-12-07 06:00:00	1512626400	3594046
2017-12-07 14:00:00	1512655200	14097055
