time	timestamp	mf
2021-03-01 01:00:00	1614560400	7040093
2021-03-01 13:00:00	1614603600	14097101
2021-03-01 15:00:00	1614610800	14097074
2021-03-02 16:00:00	1614700800	10140256
2021-03-03 15:00:00	1614783600	14097105
2021-03-05 12:00:00	1614945600	14097139
2021-03-05 13:00:00	1614949200	14097111
2021-03-05 14:00:00	1614952800	14097202
2021-03-05 15:00:00	1614956400	14097135
2021-03-05 16:00:00	1614960000	14097113
2021-03-05 17:00:00	1614963600	14097113
2021-03-05 18:00:00	1614967200	14097112
2021-03-06 13:00:00	1615035600	14097101
2021-03-06 21:00:00	1615064400	10140200
2021-03-07 14:00:00	1615125600	14097129
2021-03-07 15:00:00	1615129200	14097149
2021-03-07 16:00:00	1615132800	14097183
2021-03-07 17:00:00	1615136400	14097197
2021-03-07 18:00:00	1615140000	14097138
2021-03-07 20:00:00	1615147200	14097174
2021-03-08 03:00:00	1615172400	3570108
2021-03-08 04:00:00	1615176000	3570014
2021-03-08 05:00:00	1615179600	3570108
2021-03-08 13:00:00	1615208400	14097138
2021-03-08 16:00:00	1615219200	14097080
2021-03-08 17:00:00	1615222800	14097080
2021-03-08 21:00:00	1615237200	10140208
2021-03-08 22:00:00	1615240800	10140205
2021-03-08 23:00:00	1615244400	10140198
2021-03-09 01:00:00	1615251600	7040038
2021-03-09 02:00:00	1615255200	3570103
2021-03-09 03:00:00	1615258800	7040037
2021-03-09 04:00:00	1615262400	7040038
2021-03-09 05:00:00	1615266000	3570103
2021-03-09 09:00:00	1615280400	10140203
2021-03-09 10:00:00	1615284000	10140205
2021-03-09 12:00:00	1615291200	14097193
2021-03-09 17:00:00	1615309200	14097079
2021-03-09 20:00:00	1615320000	10140210
2021-03-09 21:00:00	1615323600	10140199
2021-03-09 22:00:00	1615327200	10140201
2021-03-09 23:00:00	1615330800	10140199
2021-03-10 00:00:00	1615334400	7040065
2021-03-10 01:00:00	1615338000	7040112
2021-03-10 02:00:00	1615341600	7040045
2021-03-10 03:00:00	1615345200	7040069
2021-03-10 04:00:00	1615348800	7040038
2021-03-10 06:00:00	1615356000	7040035
2021-03-10 07:00:00	1615359600	7040050
2021-03-10 08:00:00	1615363200	7040037
2021-03-10 09:00:00	1615366800	10140203
2021-03-10 14:00:00	1615384800	14097147
2021-03-10 15:00:00	1615388400	14097081
2021-03-10 21:00:00	1615410000	10140202
2021-03-10 22:00:00	1615413600	10140204
2021-03-10 23:00:00	1615417200	10140207
2021-03-11 00:00:00	1615420800	10140198
2021-03-11 18:00:00	1615485600	14097140
2021-03-11 21:00:00	1615496400	10140202
2021-03-11 22:00:00	1615500000	10140201
2021-03-11 23:00:00	1615503600	5288732
2021-03-12 00:00:00	1615507200	5288732
2021-03-12 01:00:00	1615510800	5288732
2021-03-12 02:00:00	1615514400	7040042
2021-03-12 03:00:00	1615518000	7040042
2021-03-12 04:00:00	1615521600	7040041
2021-03-12 05:00:00	1615525200	5288732
2021-03-12 06:00:00	1615528800	7040017
2021-03-12 17:00:00	1615568400	14097063
2021-03-12 19:00:00	1615575600	10140200
2021-03-12 21:00:00	1615582800	10140202
2021-03-12 22:00:00	1615586400	10140201
2021-03-13 03:00:00	1615604400	5288732
2021-03-13 09:00:00	1615626000	10140211
2021-03-13 14:00:00	1615644000	14097154
2021-03-13 17:00:00	1615654800	14097173
2021-03-13 20:00:00	1615665600	14097064
2021-03-13 22:00:00	1615672800	10140202
2021-03-14 00:00:00	1615680000	3570043
2021-03-14 01:00:00	1615683600	3570044
2021-03-14 02:00:00	1615687200	3570045
2021-03-14 09:00:00	1615712400	10140204
2021-03-14 23:00:00	1615762800	5288698
2021-03-15 00:00:00	1615766400	5288699
2021-03-15 06:00:00	1615788000	5288699
2021-03-15 07:00:00	1615791600	5288699
2021-03-15 09:00:00	1615798800	10140202
2021-03-16 06:00:00	1615874400	7040037
2021-03-16 13:00:00	1615899600	14097012
2021-03-16 14:00:00	1615903200	14097012
2021-03-16 15:00:00	1615906800	14097012
2021-03-17 01:00:00	1615942800	7040045
2021-03-17 08:00:00	1615968000	10140208
2021-03-17 16:00:00	1615996800	14097105
2021-03-17 17:00:00	1616000400	14097054
2021-03-17 21:00:00	1616014800	10140201
2021-03-17 22:00:00	1616018400	10140202
2021-03-18 01:00:00	1616029200	5288701
2021-03-18 02:00:00	1616032800	5288701
2021-03-18 04:00:00	1616040000	7040023
2021-03-18 05:00:00	1616043600	5288701
2021-03-18 17:00:00	1616086800	14097187
2021-03-18 21:00:00	1616101200	10140198
2021-03-18 22:00:00	1616104800	10140206
2021-03-18 23:00:00	1616108400	7040065
2021-03-19 00:00:00	1616112000	7040064
2021-03-19 01:00:00	1616115600	7040098
2021-03-19 02:00:00	1616119200	7040065
2021-03-19 03:00:00	1616122800	7040098
2021-03-19 04:00:00	1616126400	7040098
2021-03-19 05:00:00	1616130000	7040170
2021-03-19 09:00:00	1616144400	10140206
2021-03-19 12:00:00	1616155200	14097165
2021-03-19 13:00:00	1616158800	14097165
2021-03-19 14:00:00	1616162400	14097098
2021-03-19 15:00:00	1616166000	14097098
2021-03-19 17:00:00	1616173200	14097099
2021-03-19 20:00:00	1616184000	10140201
2021-03-19 21:00:00	1616187600	10140207
2021-03-19 22:00:00	1616191200	10140208
2021-03-19 23:00:00	1616194800	10140128
2021-03-20 00:00:00	1616198400	10140128
2021-03-20 02:00:00	1616205600	7040201
2021-03-20 03:00:00	1616209200	14097015
2021-03-20 04:00:00	1616212800	14097168
2021-03-20 05:00:00	1616216400	14097168
2021-03-20 06:00:00	1616220000	14097137
2021-03-20 16:00:00	1616256000	10140117
2021-03-20 21:00:00	1616274000	10140202
2021-03-20 22:00:00	1616277600	10140210
2021-03-21 09:00:00	1616317200	10140204
2021-03-22 14:00:00	1616421600	14097073
2021-03-22 15:00:00	1616425200	14097072
2021-03-22 21:00:00	1616446800	14097074
2021-03-22 22:00:00	1616450400	10140204
2021-03-23 01:00:00	1616461200	3570047
2021-03-23 02:00:00	1616464800	3570047
2021-03-23 03:00:00	1616468400	3570047
2021-03-23 04:00:00	1616472000	3570047
2021-03-23 05:00:00	1616475600	3570047
2021-03-23 08:00:00	1616486400	10140208
2021-03-23 14:00:00	1616508000	14097137
2021-03-23 21:00:00	1616533200	10140201
2021-03-23 22:00:00	1616536800	10140201
2021-03-24 00:00:00	1616544000	5288699
2021-03-24 05:00:00	1616562000	7040113
2021-03-24 06:00:00	1616565600	7040113
2021-03-24 07:00:00	1616569200	7040113
2021-03-24 08:00:00	1616572800	10140208
2021-03-24 09:00:00	1616576400	10140204
2021-03-24 16:00:00	1616601600	14097075
2021-03-24 17:00:00	1616605200	14097077
2021-03-24 18:00:00	1616608800	14097079
2021-03-24 20:00:00	1616616000	14097082
2021-03-24 21:00:00	1616619600	10140203
2021-03-24 23:00:00	1616626800	5288699
2021-03-25 00:00:00	1616630400	5288699
2021-03-25 01:00:00	1616634000	3570047
2021-03-25 02:00:00	1616637600	5288699
2021-03-25 03:00:00	1616641200	3570047
2021-03-25 04:00:00	1616644800	3570047
2021-03-25 05:00:00	1616648400	3570046
2021-03-25 20:00:00	1616702400	14097078
2021-03-26 16:00:00	1616774400	14097141
2021-03-26 17:00:00	1616778000	14097079
2021-03-26 20:00:00	1616788800	10140204
2021-03-26 22:00:00	1616796000	10140205
2021-03-26 23:00:00	1616799600	10140205
2021-03-27 20:00:00	1616875200	10140204
2021-03-27 21:00:00	1616878800	10140204
2021-03-27 22:00:00	1616882400	10140205
2021-03-28 13:00:00	1616936400	14097165
2021-03-28 20:00:00	1616961600	10140204
2021-03-28 21:00:00	1616965200	10140204
2021-03-28 22:00:00	1616968800	10140236
2021-03-28 23:00:00	1616972400	7040042
2021-03-29 00:00:00	1616976000	5288733
2021-03-29 01:00:00	1616979600	5288733
2021-03-29 02:00:00	1616983200	5288733
2021-03-29 03:00:00	1616986800	5288733
2021-03-29 04:00:00	1616990400	5288733
2021-03-29 05:00:00	1616994000	5288734
2021-03-29 06:00:00	1616997600	5288733
2021-03-29 14:00:00	1617026400	14097083
2021-03-29 21:00:00	1617051600	10140207
2021-03-29 22:00:00	1617055200	10140206
2021-03-29 23:00:00	1617058800	7040142
2021-03-30 00:00:00	1617062400	5288733
2021-03-30 01:00:00	1617066000	7040092
2021-03-30 02:00:00	1617069600	7040143
2021-03-30 03:00:00	1617073200	7040143
2021-03-30 04:00:00	1617076800	7040144
2021-03-30 05:00:00	1617080400	7040068
2021-03-30 06:00:00	1617084000	3570047
2021-03-30 21:00:00	1617138000	14097044
2021-03-30 22:00:00	1617141600	10140207
2021-03-30 23:00:00	1617145200	10140209
2021-03-31 00:00:00	1617148800	10140200
2021-03-31 01:00:00	1617152400	5288699
2021-03-31 02:00:00	1617156000	5288700
2021-03-31 03:00:00	1617159600	3570183
2021-03-31 04:00:00	1617163200	7040099
2021-03-31 05:00:00	1617166800	7040099
2021-03-31 08:00:00	1617177600	10140209
2021-04-01 02:00:00	1617242400	7040015
2021-04-01 03:00:00	1617246000	7040014
2021-04-01 05:00:00	1617253200	7040138
2021-04-01 06:00:00	1617256800	7040138
2021-04-01 07:00:00	1617260400	7040138
2021-04-01 16:00:00	1617292800	14097096
2021-04-01 17:00:00	1617296400	14097075
2021-04-01 21:00:00	1617310800	14097077
2021-04-01 22:00:00	1617314400	14097076
2021-04-01 23:00:00	1617318000	10140203
2021-04-02 00:00:00	1617321600	10140203
2021-04-02 01:00:00	1617325200	7040113
2021-04-02 02:00:00	1617328800	7040113
2021-04-02 03:00:00	1617332400	7040065
2021-04-02 04:00:00	1617336000	7040045
2021-04-02 05:00:00	1617339600	7040186
2021-04-02 06:00:00	1617343200	7040186
2021-04-02 07:00:00	1617346800	7040113
2021-04-02 15:00:00	1617375600	14097097
2021-04-02 23:00:00	1617404400	14097017
2021-04-03 05:00:00	1617426000	7040149
