time	timestamp	mf
2023-01-01 00:00:00	1672531200	7040115
2023-01-01 01:00:00	1672534800	7040114
2023-01-01 02:00:00	1672538400	7040125
2023-01-01 03:00:00	1672542000	7040125
2023-01-01 04:00:00	1672545600	7040103
2023-01-01 06:00:00	1672552800	7040132
2023-01-01 07:00:00	1672556400	7040125
2023-01-01 12:00:00	1672574400	28126115
2023-01-01 13:00:00	1672578000	28126108
2023-01-01 14:00:00	1672581600	28126205
2023-01-01 15:00:00	1672585200	28126207
2023-01-01 16:00:00	1672588800	28126209
2023-01-01 17:00:00	1672592400	24926102
2023-01-01 18:00:00	1672596000	14097127
2023-01-01 23:00:00	1672614000	7040197
2023-01-02 00:00:00	1672617600	7040125
2023-01-02 02:00:00	1672624800	7040116
2023-01-02 03:00:00	1672628400	7040155
2023-01-02 04:00:00	1672632000	7040125
2023-01-02 05:00:00	1672635600	7040125
2023-01-02 06:00:00	1672639200	7040125
2023-01-02 07:00:00	1672642800	7040162
2023-01-02 12:00:00	1672660800	21096130
2023-01-02 13:00:00	1672664400	24926136
2023-01-02 14:00:00	1672668000	28126164
2023-01-02 15:00:00	1672671600	28126208
2023-01-02 16:00:00	1672675200	28126163
2023-01-02 17:00:00	1672678800	24926102
2023-01-02 21:00:00	1672693200	7040101
2023-01-02 22:00:00	1672696800	7040115
2023-01-02 23:00:00	1672700400	7040134
2023-01-03 00:00:00	1672704000	7040123
2023-01-03 01:00:00	1672707600	7040124
2023-01-03 02:00:00	1672711200	7040184
2023-01-03 03:00:00	1672714800	7040201
2023-01-03 04:00:00	1672718400	7040196
2023-01-03 05:00:00	1672722000	7040194
2023-01-03 06:00:00	1672725600	7040203
2023-01-03 07:00:00	1672729200	7040198
2023-01-03 12:00:00	1672747200	21096131
2023-01-03 13:00:00	1672750800	28126163
2023-01-03 14:00:00	1672754400	28126165
2023-01-03 15:00:00	1672758000	28126206
2023-01-03 16:00:00	1672761600	28126162
2023-01-03 17:00:00	1672765200	21096129
2023-01-03 18:00:00	1672768800	21096111
2023-01-04 01:00:00	1672794000	7040077
2023-01-04 02:00:00	1672797600	7040156
2023-01-04 04:00:00	1672804800	10140205
2023-01-04 05:00:00	1672808400	10140205
2023-01-04 06:00:00	1672812000	10140204
2023-01-04 07:00:00	1672815600	7040101
2023-01-04 08:00:00	1672819200	10140237
2023-01-04 12:00:00	1672833600	21096132
2023-01-04 13:00:00	1672837200	28126163
2023-01-04 14:00:00	1672840800	28126173
2023-01-04 15:00:00	1672844400	28126163
2023-01-04 16:00:00	1672848000	28126202
2023-01-04 17:00:00	1672851600	28126200
2023-01-04 18:00:00	1672855200	24926102
2023-01-04 19:00:00	1672858800	21096130
2023-01-04 22:00:00	1672869600	7040194
2023-01-05 05:00:00	1672894800	7040116
2023-01-05 07:00:00	1672902000	7040103
2023-01-05 12:00:00	1672920000	21096130
2023-01-05 13:00:00	1672923600	28126163
2023-01-05 14:00:00	1672927200	28126204
2023-01-05 15:00:00	1672930800	28126204
2023-01-05 16:00:00	1672934400	28126204
2023-01-05 17:00:00	1672938000	28126208
2023-01-05 18:00:00	1672941600	28126109
2023-01-05 19:00:00	1672945200	14097126
2023-01-05 21:00:00	1672952400	10140203
2023-01-05 22:00:00	1672956000	10140204
2023-01-05 23:00:00	1672959600	7040125
2023-01-06 00:00:00	1672963200	7040186
2023-01-06 01:00:00	1672966800	7040184
2023-01-06 02:00:00	1672970400	7040200
2023-01-06 03:00:00	1672974000	7040171
2023-01-06 04:00:00	1672977600	7040188
2023-01-06 08:00:00	1672992000	7040077
2023-01-06 12:00:00	1673006400	21096112
2023-01-06 13:00:00	1673010000	28126162
2023-01-06 14:00:00	1673013600	28126204
2023-01-06 15:00:00	1673017200	28126200
2023-01-06 16:00:00	1673020800	24926103
2023-01-06 17:00:00	1673024400	28126163
2023-01-06 18:00:00	1673028000	24926101
2023-01-06 19:00:00	1673031600	14097126
2023-01-06 21:00:00	1673038800	7040141
2023-01-06 22:00:00	1673042400	7040184
2023-01-07 00:00:00	1673049600	7040116
2023-01-07 01:00:00	1673053200	7040125
2023-01-07 02:00:00	1673056800	7040125
2023-01-07 03:00:00	1673060400	7040125
2023-01-07 04:00:00	1673064000	7040125
2023-01-07 05:00:00	1673067600	7040125
2023-01-07 06:00:00	1673071200	7040124
2023-01-07 07:00:00	1673074800	7040193
2023-01-07 12:00:00	1673092800	21096131
2023-01-07 13:00:00	1673096400	28126205
