time	timestamp	mf
2019-05-01 00:00:00	1556668800	10140262
2019-05-01 02:00:00	1556676000	3570055
2019-05-01 03:00:00	1556679600	3570055
2019-05-01 04:00:00	1556683200	3570055
2019-05-01 21:00:00	1556744400	10140208
2019-05-01 22:00:00	1556748000	10140262
2019-05-02 02:00:00	1556762400	3570047
2019-05-02 03:00:00	1556766000	3570047
2019-05-02 20:00:00	1556827200	10140202
2019-05-02 22:00:00	1556834400	10140262
2019-05-02 23:00:00	1556838000	10140262
2019-05-03 01:00:00	1556845200	3570136
2019-05-03 02:00:00	1556848800	3570137
2019-05-03 03:00:00	1556852400	3570136
2019-05-03 04:00:00	1556856000	7040158
2019-05-03 05:00:00	1556859600	7040120
2019-05-03 22:00:00	1556920800	10140262
2019-05-03 23:00:00	1556924400	10140206
2019-05-04 00:00:00	1556928000	10140263
2019-05-04 01:00:00	1556931600	10140192
2019-05-04 21:00:00	1557003600	10140207
2019-05-04 22:00:00	1557007200	10140263
2019-05-04 23:00:00	1557010800	7040078
2019-05-05 00:00:00	1557014400	7040079
2019-05-05 01:00:00	1557018000	7040045
2019-05-05 02:00:00	1557021600	7040079
2019-05-05 04:00:00	1557028800	7040080
2019-05-05 05:00:00	1557032400	10140264
2019-05-05 07:00:00	1557039600	10140264
2019-05-05 20:00:00	1557086400	10140207
2019-05-05 21:00:00	1557090000	14097030
2019-05-05 22:00:00	1557093600	14097031
2019-05-05 23:00:00	1557097200	14097031
2019-05-06 00:00:00	1557100800	10140263
2019-05-06 01:00:00	1557104400	10140263
2019-05-06 02:00:00	1557108000	7040135
2019-05-06 03:00:00	1557111600	7040197
2019-05-06 04:00:00	1557115200	7040135
2019-05-06 05:00:00	1557118800	7040135
2019-05-06 11:00:00	1557140400	14097028
2019-05-06 12:00:00	1557144000	14097028
2019-05-06 21:00:00	1557176400	18106028
2019-05-06 22:00:00	1557180000	18106028
2019-05-06 23:00:00	1557183600	10140263
2019-05-07 00:00:00	1557187200	10140263
2019-05-07 01:00:00	1557190800	10140213
2019-05-07 03:00:00	1557198000	3570043
2019-05-07 04:00:00	1557201600	3570047
2019-05-07 15:00:00	1557241200	14097027
2019-05-07 18:00:00	1557252000	14097123
2019-05-07 21:00:00	1557262800	14097032
2019-05-07 22:00:00	1557266400	14097159
2019-05-07 23:00:00	1557270000	14097072
2019-05-08 00:00:00	1557273600	10140261
2019-05-08 04:00:00	1557288000	10140181
2019-05-08 05:00:00	1557291600	10140209
2019-05-08 06:00:00	1557295200	10140179
2019-05-08 10:00:00	1557309600	10140180
2019-05-08 15:00:00	1557327600	14097027
2019-05-08 16:00:00	1557331200	14097033
2019-05-08 21:00:00	1557349200	14097035
2019-05-08 22:00:00	1557352800	14097187
2019-05-08 23:00:00	1557356400	14097188
2019-05-09 00:00:00	1557360000	10140222
2019-05-09 01:00:00	1557363600	14097027
2019-05-09 03:00:00	1557370800	7040080
2019-05-09 04:00:00	1557374400	10140209
2019-05-09 05:00:00	1557378000	7040080
2019-05-09 07:00:00	1557385200	10140223
2019-05-09 22:00:00	1557439200	10140262
2019-05-09 23:00:00	1557442800	10140263
2019-05-10 00:00:00	1557446400	10140263
2019-05-10 01:00:00	1557450000	10140263
2019-05-10 02:00:00	1557453600	10140209
2019-05-10 03:00:00	1557457200	7040157
2019-05-10 04:00:00	1557460800	7040157
2019-05-10 05:00:00	1557464400	10140263
2019-05-10 22:00:00	1557525600	10140263
2019-05-10 23:00:00	1557529200	10140262
2019-05-11 00:00:00	1557532800	7040157
2019-05-11 01:00:00	1557536400	7040157
2019-05-12 01:00:00	1557622800	3570107
2019-05-12 02:00:00	1557626400	3570106
2019-05-12 04:00:00	1557633600	3570044
2019-05-12 20:00:00	1557691200	14097159
2019-05-12 21:00:00	1557694800	14097115
2019-05-12 22:00:00	1557698400	10140231
2019-05-12 23:00:00	1557702000	10140262
2019-05-13 00:00:00	1557705600	3570088
2019-05-13 01:00:00	1557709200	3570089
2019-05-13 03:00:00	1557716400	7040080
2019-05-13 04:00:00	1557720000	7040080
2019-05-13 05:00:00	1557723600	7040081
2019-05-13 22:00:00	1557784800	10140261
2019-05-13 23:00:00	1557788400	10140263
2019-05-14 00:00:00	1557792000	10140263
2019-05-14 01:00:00	1557795600	7040134
2019-05-14 23:00:00	1557874800	10140208
2019-05-15 22:00:00	1557957600	10140262
2019-05-15 23:00:00	1557961200	14097163
2019-05-16 00:00:00	1557964800	10140263
2019-05-16 01:00:00	1557968400	10140263
2019-05-16 02:00:00	1557972000	10140262
2019-05-16 03:00:00	1557975600	7040135
2019-05-16 04:00:00	1557979200	7040150
2019-05-16 05:00:00	1557982800	7040080
2019-05-16 21:00:00	1558040400	10140192
2019-05-16 22:00:00	1558044000	10140263
2019-05-16 23:00:00	1558047600	10140263
2019-05-17 00:00:00	1558051200	10140262
2019-05-17 22:00:00	1558130400	10140263
2019-05-17 23:00:00	1558134000	10140263
2019-05-18 00:00:00	1558137600	10140263
2019-05-18 01:00:00	1558141200	10140263
2019-05-18 22:00:00	1558216800	14097047
2019-05-18 23:00:00	1558220400	14097122
2019-05-19 00:00:00	1558224000	14097087
2019-05-19 01:00:00	1558227600	10140238
2019-05-19 17:00:00	1558285200	14097033
2019-05-19 22:00:00	1558303200	10140208
2019-05-19 23:00:00	1558306800	10140241
2019-05-20 04:00:00	1558324800	10140264
2019-05-20 05:00:00	1558328400	10140264
2019-05-20 22:00:00	1558389600	10140262
2019-05-20 23:00:00	1558393200	10140263
2019-05-21 00:00:00	1558396800	10140263
2019-05-21 04:00:00	1558411200	10140264
2019-05-21 05:00:00	1558414800	10140264
2019-05-21 22:00:00	1558476000	10140216
2019-05-21 23:00:00	1558479600	10140215
2019-05-22 02:00:00	1558490400	7040080
2019-05-22 03:00:00	1558494000	7040150
2019-05-22 04:00:00	1558497600	10140264
2019-05-22 05:00:00	1558501200	10140206
2019-05-22 22:00:00	1558562400	10140261
2019-05-22 23:00:00	1558566000	10140262
2019-05-23 00:00:00	1558569600	10140261
2019-05-23 01:00:00	1558573200	10140262
2019-05-23 02:00:00	1558576800	7040080
2019-05-23 03:00:00	1558580400	7040150
2019-05-23 04:00:00	1558584000	7040080
2019-05-23 05:00:00	1558587600	7040150
2019-05-23 06:00:00	1558591200	7040158
2019-05-23 22:00:00	1558648800	14097193
2019-05-24 02:00:00	1558663200	3570050
2019-05-24 03:00:00	1558666800	3570043
2019-05-24 23:00:00	1558738800	10140192
2019-05-25 00:00:00	1558742400	10140207
2019-05-25 01:00:00	1558746000	10140192
2019-05-25 03:00:00	1558753200	7040166
2019-05-25 04:00:00	1558756800	10140136
2019-05-25 23:00:00	1558825200	10140261
2019-05-26 00:00:00	1558828800	10140262
