time	timestamp	mf
2015-03-01 03:00:00	1425178800	7040184
2015-03-01 04:00:00	1425182400	7040186
2015-03-01 05:00:00	1425186000	7040082
2015-03-01 06:00:00	1425189600	7040188
2015-03-02 02:00:00	1425261600	3594138
2015-03-02 03:00:00	1425265200	3594139
2015-03-02 04:00:00	1425268800	3594143
2015-03-03 06:00:00	1425362400	10140127
2015-03-03 07:00:00	1425366000	10140211
2015-03-03 08:00:00	1425369600	10140127
2015-03-03 09:00:00	1425373200	10140127
2015-03-05 01:00:00	1425517200	7040185
2015-03-05 02:00:00	1425520800	7040185
2015-03-05 03:00:00	1425524400	7040188
2015-03-05 04:00:00	1425528000	7040188
2015-03-05 05:00:00	1425531600	7040188
2015-03-05 06:00:00	1425535200	7040188
2015-03-05 07:00:00	1425538800	7040188
2015-03-05 08:00:00	1425542400	7040189
2015-03-06 04:00:00	1425614400	3594096
2015-03-07 01:00:00	1425690000	10140193
2015-03-07 02:00:00	1425693600	10140193
2015-03-07 06:00:00	1425708000	10140231
2015-03-07 07:00:00	1425711600	10140231
2015-03-07 08:00:00	1425715200	10140231
2015-03-07 09:00:00	1425718800	10140232
2015-03-07 14:00:00	1425736800	28126072
2015-03-07 15:00:00	1425740400	28126071
2015-03-07 16:00:00	1425744000	28126071
2015-03-08 03:00:00	1425783600	10140194
2015-03-08 06:00:00	1425794400	10140197
2015-03-08 07:00:00	1425798000	10140196
2015-03-08 08:00:00	1425801600	10140199
2015-03-08 11:00:00	1425812400	14097092
2015-03-08 14:00:00	1425823200	28126140
2015-03-08 23:00:00	1425855600	10140196
2015-03-09 00:00:00	1425859200	10140197
2015-03-09 01:00:00	1425862800	7040187
2015-03-09 02:00:00	1425866400	7040187
2015-03-09 03:00:00	1425870000	7040188
2015-03-09 04:00:00	1425873600	7040188
2015-03-09 05:00:00	1425877200	7040188
2015-03-09 06:00:00	1425880800	7040189
2015-03-09 07:00:00	1425884400	7040189
2015-03-09 08:00:00	1425888000	7040185
2015-03-10 02:00:00	1425952800	3594096
2015-03-10 03:00:00	1425956400	3594180
2015-03-10 04:00:00	1425960000	3594180
2015-03-10 05:00:00	1425963600	3594180
2015-03-11 01:00:00	1426035600	7040188
2015-03-11 02:00:00	1426039200	7040188
2015-03-11 03:00:00	1426042800	7040188
2015-03-11 04:00:00	1426046400	7040196
2015-03-11 05:00:00	1426050000	7040188
2015-03-11 06:00:00	1426053600	7040188
2015-03-11 07:00:00	1426057200	7040189
2015-03-11 08:00:00	1426060800	7040189
2015-03-11 09:00:00	1426064400	7040085
2015-03-12 01:00:00	1426122000	10140193
2015-03-12 02:00:00	1426125600	10140194
2015-03-12 03:00:00	1426129200	10140193
2015-03-12 06:00:00	1426140000	10140194
2015-03-12 07:00:00	1426143600	10140194
2015-03-12 08:00:00	1426147200	10140194
2015-03-13 19:00:00	1426273200	14097096
2015-03-15 01:00:00	1426381200	10140190
2015-03-15 02:00:00	1426384800	10140193
2015-03-15 03:00:00	1426388400	10140194
2015-03-15 04:00:00	1426392000	10140210
2015-03-15 05:00:00	1426395600	10140210
2015-03-15 06:00:00	1426399200	10140194
2015-03-15 07:00:00	1426402800	10140210
2015-03-15 08:00:00	1426406400	10140194
2015-03-16 00:00:00	1426464000	7040095
2015-03-16 01:00:00	1426467600	7040095
2015-03-16 02:00:00	1426471200	7040097
2015-03-16 03:00:00	1426474800	7040095
2015-03-16 04:00:00	1426478400	7040096
2015-03-16 05:00:00	1426482000	7040146
2015-03-16 06:00:00	1426485600	7040146
2015-03-16 07:00:00	1426489200	7040038
2015-03-16 08:00:00	1426492800	7040038
2015-03-18 06:00:00	1426658400	7040185
2015-03-18 07:00:00	1426662000	7040185
2015-03-20 08:00:00	1426838400	7040185
2015-03-21 22:00:00	1426975200	10140176
2015-03-21 23:00:00	1426978800	10140176
2015-03-22 00:00:00	1426982400	10140182
2015-03-22 01:00:00	1426986000	10140180
2015-03-23 01:00:00	1427072400	7040094
2015-03-23 02:00:00	1427076000	7040188
2015-03-23 03:00:00	1427079600	7040188
2015-03-23 04:00:00	1427083200	7040188
2015-03-23 05:00:00	1427086800	7040185
2015-03-23 06:00:00	1427090400	7040189
2015-03-23 07:00:00	1427094000	7040189
2015-03-23 08:00:00	1427097600	7040189
2015-03-25 01:00:00	1427245200	10140193
2015-03-25 02:00:00	1427248800	10140210
2015-03-25 03:00:00	1427252400	10140209
2015-03-25 04:00:00	1427256000	10140193
2015-03-25 05:00:00	1427259600	10140193
2015-03-25 06:00:00	1427263200	10140193
2015-03-26 20:00:00	1427400000	21096128
2015-03-27 01:00:00	1427418000	7040184
2015-03-27 02:00:00	1427421600	7040185
2015-03-27 03:00:00	1427425200	7040185
2015-03-27 04:00:00	1427428800	7040185
2015-03-27 05:00:00	1427432400	7040185
2015-03-27 06:00:00	1427436000	7040185
2015-03-27 07:00:00	1427439600	7040185
2015-03-27 20:00:00	1427486400	14097156
2015-03-27 21:00:00	1427490000	14097157
2015-03-27 22:00:00	1427493600	14097157
2015-03-27 23:00:00	1427497200	14097156
2015-03-28 00:00:00	1427500800	14097156
2015-03-28 01:00:00	1427504400	14097097
2015-03-28 05:00:00	1427518800	10140215
2015-03-28 19:00:00	1427569200	14097026
2015-03-28 20:00:00	1427572800	14097027
2015-03-28 21:00:00	1427576400	14097027
2015-03-29 02:00:00	1427594400	7040183
2015-03-29 03:00:00	1427598000	7040188
2015-03-29 04:00:00	1427601600	7040189
2015-03-29 05:00:00	1427605200	7040189
2015-03-29 06:00:00	1427608800	14097016
2015-03-29 23:00:00	1427670000	14097067
2015-03-31 01:00:00	1427763600	7040184
2015-03-31 02:00:00	1427767200	7040184
2015-03-31 03:00:00	1427770800	7040184
2015-03-31 04:00:00	1427774400	7040184
2015-03-31 05:00:00	1427778000	7040185
2015-03-31 06:00:00	1427781600	7040185
2015-03-31 07:00:00	1427785200	7040185
2015-03-31 21:00:00	1427835600	18106090
2015-03-31 22:00:00	1427839200	18106091
2015-04-01 18:00:00	1427911200	28126105
2015-04-01 21:00:00	1427922000	14097069
2015-04-01 22:00:00	1427925600	14097076
2015-04-01 23:00:00	1427929200	14097076
2015-04-02 00:00:00	1427932800	14097075
2015-04-02 01:00:00	1427936400	14097033
2015-04-02 02:00:00	1427940000	14097025
2015-04-02 03:00:00	1427943600	10140193
2015-04-02 04:00:00	1427947200	10140192
2015-04-02 05:00:00	1427950800	10140193
2015-04-02 06:00:00	1427954400	10140194
2015-04-02 07:00:00	1427958000	10140194
2015-04-02 08:00:00	1427961600	10140193
2015-04-03 01:00:00	1428022800	7040188
2015-04-03 02:00:00	1428026400	7040185
2015-04-03 03:00:00	1428030000	7040188
2015-04-03 04:00:00	1428033600	7040189
2015-04-03 05:00:00	1428037200	7040189
2015-04-03 06:00:00	1428040800	7040189
2015-04-03 07:00:00	1428044400	7040185
2015-04-03 22:00:00	1428098400	10140153
2015-04-04 00:00:00	1428105600	10140152
2015-04-04 01:00:00	1428109200	10140152
2015-04-04 02:00:00	1428112800	10140152
2015-04-04 03:00:00	1428116400	10140151
2015-04-04 04:00:00	1428120000	10140152
2015-04-04 05:00:00	1428123600	10140152
2015-04-04 06:00:00	1428127200	10140152
2015-04-04 07:00:00	1428130800	10140202
2015-04-05 02:00:00	1428199200	7040188
2015-04-05 03:00:00	1428202800	10140205
2015-04-05 04:00:00	1428206400	7040188
2015-04-05 05:00:00	1428210000	7040188
2015-04-05 06:00:00	1428213600	7040189
2015-04-05 07:00:00	1428217200	7040189
2015-04-05 23:00:00	1428274800	14097107
2015-04-06 00:00:00	1428278400	10140192
2015-04-06 01:00:00	1428282000	10140192
2015-04-06 02:00:00	1428285600	10140193
2015-04-06 03:00:00	1428289200	10140193
