time	timestamp	mf
2021-01-01 00:00:00	1609459200	7040079
2021-01-01 01:00:00	1609462800	7040079
2021-01-01 02:00:00	1609466400	7040065
2021-01-01 03:00:00	1609470000	7040078
2021-01-01 04:00:00	1609473600	7040063
2021-01-01 05:00:00	1609477200	7040064
2021-01-01 06:00:00	1609480800	7040065
2021-01-01 07:00:00	1609484400	7040184
2021-01-01 08:00:00	1609488000	10140269
2021-01-01 09:00:00	1609491600	10140205
2021-01-01 14:00:00	1609509600	14097025
2021-01-01 23:00:00	1609542000	7040065
2021-01-02 00:00:00	1609545600	7040064
2021-01-02 01:00:00	1609549200	7040064
2021-01-02 02:00:00	1609552800	7040065
2021-01-02 03:00:00	1609556400	7040065
2021-01-02 04:00:00	1609560000	7040065
2021-01-02 05:00:00	1609563600	7040065
2021-01-02 06:00:00	1609567200	7040065
2021-01-02 07:00:00	1609570800	7040170
2021-01-02 08:00:00	1609574400	7040170
2021-01-02 09:00:00	1609578000	10140205
2021-01-02 22:00:00	1609624800	7040096
2021-01-02 23:00:00	1609628400	7040064
2021-01-03 00:00:00	1609632000	7040195
2021-01-03 01:00:00	1609635600	7040194
2021-01-03 02:00:00	1609639200	7040195
2021-01-03 03:00:00	1609642800	7040195
2021-01-03 04:00:00	1609646400	7040195
2021-01-03 05:00:00	1609650000	7040065
2021-01-03 06:00:00	1609653600	7040065
2021-01-03 07:00:00	1609657200	7040065
2021-01-03 08:00:00	1609660800	7040065
2021-01-03 21:00:00	1609707600	7040065
2021-01-03 22:00:00	1609711200	7040064
2021-01-03 23:00:00	1609714800	10140206
2021-01-04 00:00:00	1609718400	7040065
2021-01-04 01:00:00	1609722000	10140202
2021-01-04 02:00:00	1609725600	10140205
2021-01-04 03:00:00	1609729200	7040079
2021-01-04 04:00:00	1609732800	7040179
2021-01-04 05:00:00	1609736400	7040083
2021-01-04 06:00:00	1609740000	7040161
2021-01-04 07:00:00	1609743600	7040184
2021-01-04 08:00:00	1609747200	10140207
