time	timestamp	mf
2013-05-01 00:00:00	1367366400	14097079
2013-05-01 01:00:00	1367370000	14097095
2013-05-04 00:00:00	1367625600	10140197
2013-05-04 01:00:00	1367629200	10140197
2013-05-04 02:00:00	1367632800	10140197
2013-05-04 03:00:00	1367636400	10140197
2013-05-04 04:00:00	1367640000	10140197
2013-05-04 05:00:00	1367643600	10140226
2013-05-04 06:00:00	1367647200	10140198
2013-05-04 07:00:00	1367650800	10140197
2013-05-06 00:00:00	1367798400	14097140
2013-05-06 03:00:00	1367809200	14097078
2013-05-06 04:00:00	1367812800	14097134
2013-05-06 05:00:00	1367816400	14097140
2013-05-07 01:00:00	1367888400	10140231
2013-05-07 02:00:00	1367892000	10140197
2013-05-07 03:00:00	1367895600	10140231
2013-05-07 04:00:00	1367899200	10140198
2013-05-07 05:00:00	1367902800	10140197
2013-05-07 06:00:00	1367906400	10140198
2013-05-07 07:00:00	1367910000	10140198
2013-05-07 08:00:00	1367913600	10140197
2013-05-09 00:00:00	1368057600	10140197
2013-05-09 01:00:00	1368061200	10140197
2013-05-09 02:00:00	1368064800	10140198
2013-05-09 03:00:00	1368068400	10140221
2013-05-09 04:00:00	1368072000	10140221
2013-05-09 05:00:00	1368075600	10140222
2013-05-09 06:00:00	1368079200	10140222
2013-05-09 07:00:00	1368082800	10140223
2013-05-09 08:00:00	1368086400	10140197
2013-05-10 00:00:00	1368144000	14097096
2013-05-11 01:00:00	1368234000	14097117
2013-05-11 02:00:00	1368237600	14097028
2013-05-11 03:00:00	1368241200	14097117
2013-05-11 04:00:00	1368244800	14097118
2013-05-11 05:00:00	1368248400	14097029
2013-05-11 06:00:00	1368252000	14097029
2013-05-12 00:00:00	1368316800	10140196
2013-05-12 01:00:00	1368320400	10140197
2013-05-12 02:00:00	1368324000	10140197
2013-05-12 03:00:00	1368327600	10140197
2013-05-12 04:00:00	1368331200	10140198
2013-05-12 05:00:00	1368334800	10140198
2013-05-12 06:00:00	1368338400	10140197
2013-05-12 07:00:00	1368342000	10140198
2013-05-13 01:00:00	1368406800	7040063
