time	timestamp	mf
2013-07-01 03:00:00	1372647600	14097095
2013-07-01 04:00:00	1372651200	14097112
2013-07-01 05:00:00	1372654800	14097095
2013-07-01 06:00:00	1372658400	14097095
2013-07-02 01:00:00	1372726800	10140196
2013-07-02 02:00:00	1372730400	10140196
2013-07-02 03:00:00	1372734000	10140196
2013-07-02 04:00:00	1372737600	10140197
2013-07-03 01:00:00	1372813200	18106092
2013-07-03 02:00:00	1372816800	18106092
2013-07-04 01:00:00	1372899600	10140196
2013-07-04 02:00:00	1372903200	10140197
2013-07-04 03:00:00	1372906800	10140196
2013-07-04 04:00:00	1372910400	10140197
2013-07-04 05:00:00	1372914000	10140197
2013-07-04 06:00:00	1372917600	10140204
2013-07-05 02:00:00	1372989600	14097095
2013-07-05 03:00:00	1372993200	14097097
2013-07-05 04:00:00	1372996800	14097112
2013-07-05 05:00:00	1373000400	50294514
2013-07-05 06:00:00	1373004000	14097095
2013-07-05 23:00:00	1373065200	14097067
2013-07-06 01:00:00	1373072400	14097070
2013-07-06 02:00:00	1373076000	10140220
2013-07-06 03:00:00	1373079600	10140220
2013-07-07 02:00:00	1373162400	7040098
2013-07-07 03:00:00	1373166000	7040098
2013-07-07 04:00:00	1373169600	7040098
2013-07-08 01:00:00	1373245200	10140236
2013-07-08 02:00:00	1373248800	10140235
2013-07-08 03:00:00	1373252400	10140234
2013-07-08 04:00:00	1373256000	10140233
2013-07-08 05:00:00	1373259600	10140234
2013-07-08 06:00:00	1373263200	10140235
2013-07-09 01:00:00	1373331600	14097092
2013-07-09 02:00:00	1373335200	14097092
2013-07-09 03:00:00	1373338800	14097092
2013-07-09 04:00:00	1373342400	14097092
2013-07-09 06:00:00	1373349600	14097091
2013-07-12 02:00:00	1373594400	3594039
2013-07-13 01:00:00	1373677200	10140216
2013-07-13 02:00:00	1373680800	10140216
2013-07-13 03:00:00	1373684400	10140216
2013-07-13 04:00:00	1373688000	10140215
2013-07-13 05:00:00	1373691600	10140215
2013-07-13 06:00:00	1373695200	10140214
2013-07-13 07:00:00	1373698800	10140194
2013-07-14 01:00:00	1373763600	7040115
2013-07-14 02:00:00	1373767200	7040116
2013-07-14 03:00:00	1373770800	7040116
2013-07-14 04:00:00	1373774400	7040116
2013-07-16 00:00:00	1373932800	7040095
2013-07-16 01:00:00	1373936400	7040096
2013-07-16 02:00:00	1373940000	7040097
2013-07-16 03:00:00	1373943600	7040098
2013-07-16 04:00:00	1373947200	7040098
2013-07-17 01:00:00	1374022800	14097095
2013-07-17 06:00:00	1374040800	14097095
2013-07-18 01:00:00	1374109200	10140196
2013-07-18 02:00:00	1374112800	10140196
2013-07-18 03:00:00	1374116400	10140197
2013-07-18 04:00:00	1374120000	10140197
2013-07-18 05:00:00	1374123600	10140197
2013-07-18 06:00:00	1374127200	10140197
2013-07-18 07:00:00	1374130800	10140197
2013-07-20 01:00:00	1374282000	10140193
2013-07-20 02:00:00	1374285600	10140200
