time	timestamp	mf
2022-07-01 00:00:00	1656633600	18106142
2022-07-01 01:00:00	1656637200	18106105
2022-07-01 02:00:00	1656640800	18106133
2022-07-01 03:00:00	1656644400	18106199
2022-07-01 04:00:00	1656648000	18106188
2022-07-01 05:00:00	1656651600	18106079
2022-07-01 06:00:00	1656655200	18106129
2022-07-01 07:00:00	1656658800	14097126
2022-07-01 08:00:00	1656662400	14097125
2022-07-01 09:00:00	1656666000	14097115
2022-07-01 11:00:00	1656673200	18106160
2022-07-01 12:00:00	1656676800	14097125
2022-07-01 13:00:00	1656680400	14097126
2022-07-01 14:00:00	1656684000	14097103
2022-07-01 15:00:00	1656687600	21096200
2022-07-01 17:00:00	1656694800	14097101
2022-07-01 18:00:00	1656698400	14097113
2022-07-01 19:00:00	1656702000	14097124
2022-07-01 20:00:00	1656705600	18106101
2022-07-01 21:00:00	1656709200	21096184
2022-07-01 22:00:00	1656712800	21096180
2022-07-01 23:00:00	1656716400	18106101
2022-07-02 00:00:00	1656720000	14097150
2022-07-02 01:00:00	1656723600	14097143
2022-07-02 02:00:00	1656727200	14097125
2022-07-02 03:00:00	1656730800	14097131
2022-07-02 04:00:00	1656734400	14097127
2022-07-02 05:00:00	1656738000	10140211
2022-07-02 06:00:00	1656741600	10140211
2022-07-02 07:00:00	1656745200	14097104
2022-07-02 20:00:00	1656792000	14097118
2022-07-02 21:00:00	1656795600	14097125
2022-07-02 22:00:00	1656799200	14097126
2022-07-02 23:00:00	1656802800	14097197
2022-07-03 00:00:00	1656806400	14097124
2022-07-03 01:00:00	1656810000	14097124
2022-07-03 02:00:00	1656813600	14097124
2022-07-03 03:00:00	1656817200	10140291
2022-07-03 04:00:00	1656820800	14097118
2022-07-03 05:00:00	1656824400	14097126
2022-07-03 06:00:00	1656828000	14097126
2022-07-03 07:00:00	1656831600	14097126
2022-07-03 12:00:00	1656849600	14097043
2022-07-03 14:00:00	1656856800	14097052
2022-07-03 17:00:00	1656867600	14097120
2022-07-03 20:00:00	1656878400	14097127
2022-07-03 21:00:00	1656882000	14097125
2022-07-03 22:00:00	1656885600	18106101
2022-07-03 23:00:00	1656889200	18106100
2022-07-04 00:00:00	1656892800	18106090
2022-07-04 01:00:00	1656896400	14097124
2022-07-04 02:00:00	1656900000	14097120
2022-07-04 03:00:00	1656903600	14097120
2022-07-04 04:00:00	1656907200	14097125
2022-07-04 05:00:00	1656910800	14097126
2022-07-04 06:00:00	1656914400	14097125
2022-07-04 08:00:00	1656921600	14097126
2022-07-04 14:00:00	1656943200	14097124
2022-07-04 17:00:00	1656954000	18106094
2022-07-04 18:00:00	1656957600	14097127
2022-07-04 20:00:00	1656964800	18106099
2022-07-04 21:00:00	1656968400	14097125
2022-07-04 22:00:00	1656972000	14097125
2022-07-04 23:00:00	1656975600	18106101
2022-07-05 00:00:00	1656979200	18106101
2022-07-05 01:00:00	1656982800	14097122
2022-07-05 02:00:00	1656986400	14097126
2022-07-05 03:00:00	1656990000	14097126
2022-07-05 04:00:00	1656993600	14097126
2022-07-05 05:00:00	1656997200	14097120
2022-07-05 06:00:00	1657000800	14097126
2022-07-05 07:00:00	1657004400	14097126
2022-07-05 18:00:00	1657044000	14097125
2022-07-05 19:00:00	1657047600	14097125
2022-07-05 20:00:00	1657051200	18106101
2022-07-05 21:00:00	1657054800	18106100
2022-07-05 22:00:00	1657058400	18106150
2022-07-05 23:00:00	1657062000	18106101
2022-07-06 00:00:00	1657065600	18106101
2022-07-06 01:00:00	1657069200	18106101
2022-07-06 02:00:00	1657072800	14097125
2022-07-06 03:00:00	1657076400	14097126
2022-07-06 04:00:00	1657080000	14097127
2022-07-06 05:00:00	1657083600	14097135
2022-07-06 06:00:00	1657087200	14097126
2022-07-06 07:00:00	1657090800	18106101
2022-07-06 08:00:00	1657094400	14097126
2022-07-06 15:00:00	1657119600	18106161
2022-07-06 16:00:00	1657123200	18106096
2022-07-06 19:00:00	1657134000	18106099
2022-07-06 20:00:00	1657137600	14097123
2022-07-06 21:00:00	1657141200	18106154
2022-07-06 22:00:00	1657144800	18106102
2022-07-06 23:00:00	1657148400	21096096
2022-07-07 00:00:00	1657152000	18106100
2022-07-07 01:00:00	1657155600	18106100
2022-07-07 02:00:00	1657159200	18106099
2022-07-07 03:00:00	1657162800	14097157
2022-07-07 04:00:00	1657166400	14097125
2022-07-07 05:00:00	1657170000	14097122
2022-07-07 06:00:00	1657173600	14097125
2022-07-07 07:00:00	1657177200	14097122
2022-07-07 10:00:00	1657188000	18106101
2022-07-07 11:00:00	1657191600	18106101
2022-07-07 12:00:00	1657195200	18106141
2022-07-07 13:00:00	1657198800	14097128
2022-07-07 15:00:00	1657206000	18106101
2022-07-07 16:00:00	1657209600	14097100
2022-07-07 17:00:00	1657213200	18106102
2022-07-07 18:00:00	1657216800	18106103
2022-07-07 19:00:00	1657220400	14097122
2022-07-07 20:00:00	1657224000	14097123
2022-07-07 21:00:00	1657227600	14097124
2022-07-07 22:00:00	1657231200	14097119
2022-07-07 23:00:00	1657234800	14097119
2022-07-08 00:00:00	1657238400	14097118
2022-07-08 01:00:00	1657242000	7040116
2022-07-08 02:00:00	1657245600	7040099
2022-07-08 03:00:00	1657249200	7040116
2022-07-08 04:00:00	1657252800	14097112
2022-07-08 05:00:00	1657256400	14097116
2022-07-08 19:00:00	1657306800	14097135
2022-07-08 20:00:00	1657310400	14097129
